SOURCE,place,count
JT_SNS_KWRD_STATS_LIST_202206,성산,439
JT_SNS_KWRD_STATS_LIST_202206,산방산,245
JT_SNS_KWRD_STATS_LIST_202206,제주카페,154
JT_SNS_KWRD_STATS_LIST_202206,제주성산,109
JT_SNS_KWRD_STATS_LIST_202206,제주도카페,100
JT_SNS_KWRD_STATS_LIST_202206,한라산,81
JT_SNS_KWRD_STATS_LIST_202206,제주바,78
JT_SNS_KWRD_STATS_LIST_202206,천지연폭포,78
JT_SNS_KWRD_STATS_LIST_202206,함덕해수욕장,69
JT_SNS_KWRD_STATS_LIST_202206,협재해수욕장,66
JT_SNS_KWRD_STATS_LIST_202206,제주산,61
JT_SNS_KWRD_STATS_LIST_202206,애월카페,60
JT_SNS_KWRD_STATS_LIST_202206,송악산,56
JT_SNS_KWRD_STATS_LIST_202206,동문시장,50
JT_SNS_KWRD_STATS_LIST_202206,올레시장,50
JT_SNS_KWRD_STATS_LIST_202206,정방폭포,49
JT_SNS_KWRD_STATS_LIST_202206,서귀포카페,48
JT_SNS_KWRD_STATS_LIST_202206,천제연폭포,45
JT_SNS_KWRD_STATS_LIST_202206,김녕해수욕장,44
JT_SNS_KWRD_STATS_LIST_202206,방산,40
JT_SNS_KWRD_STATS_LIST_202206,곽지해수욕장,38
JT_SNS_KWRD_STATS_LIST_202206,사계해변,37
JT_SNS_KWRD_STATS_LIST_202206,금능해수욕장,36
JT_SNS_KWRD_STATS_LIST_202206,광치기해변,35
JT_SNS_KWRD_STATS_LIST_202206,이호테우해변,34
JT_SNS_KWRD_STATS_LIST_202206,제주동문시장,34
JT_SNS_KWRD_STATS_LIST_202206,제주호텔,30
JT_SNS_KWRD_STATS_LIST_202206,한림공원,29
JT_SNS_KWRD_STATS_LIST_202206,제주펜션,29
JT_SNS_KWRD_STATS_LIST_202206,제주동쪽카페,27
JT_SNS_KWRD_STATS_LIST_202206,내돈내산,27
JT_SNS_KWRD_STATS_LIST_202206,제주술집,26
JT_SNS_KWRD_STATS_LIST_202206,한담해안산,26
JT_SNS_KWRD_STATS_LIST_202206,서귀포올레시장,25
JT_SNS_KWRD_STATS_LIST_202206,표선해수욕장,25
JT_SNS_KWRD_STATS_LIST_202206,제주신상카페,24
JT_SNS_KWRD_STATS_LIST_202206,한담해변,24
JT_SNS_KWRD_STATS_LIST_202206,제주도바,24
JT_SNS_KWRD_STATS_LIST_202206,제주커피,24
JT_SNS_KWRD_STATS_LIST_202206,제주시카페,24
JT_SNS_KWRD_STATS_LIST_202206,여미지식물원,23
JT_SNS_KWRD_STATS_LIST_202206,제주횟집,22
JT_SNS_KWRD_STATS_LIST_202206,탄산,21
JT_SNS_KWRD_STATS_LIST_202206,일몰,21
JT_SNS_KWRD_STATS_LIST_202206,월정리해수욕장,21
JT_SNS_KWRD_STATS_LIST_202206,한림카페,21
JT_SNS_KWRD_STATS_LIST_202206,제주도게스트하우스,21
JT_SNS_KWRD_STATS_LIST_202206,제주도펜션,21
JT_SNS_KWRD_STATS_LIST_202206,휴애리자연생활공원,20
JT_SNS_KWRD_STATS_LIST_202206,월정리해변,20
JT_SNS_KWRD_STATS_LIST_202212,성산,380
JT_SNS_KWRD_STATS_LIST_202212,산방산,229
JT_SNS_KWRD_STATS_LIST_202212,제주카페,147
JT_SNS_KWRD_STATS_LIST_202212,한라산,103
JT_SNS_KWRD_STATS_LIST_202212,제주도카페,89
JT_SNS_KWRD_STATS_LIST_202212,제주성산,81
JT_SNS_KWRD_STATS_LIST_202212,제주바,76
JT_SNS_KWRD_STATS_LIST_202212,애월카페,74
JT_SNS_KWRD_STATS_LIST_202212,서귀포카페,72
JT_SNS_KWRD_STATS_LIST_202212,올레시장,69
JT_SNS_KWRD_STATS_LIST_202212,천지연폭포,68
JT_SNS_KWRD_STATS_LIST_202212,송악산,67
JT_SNS_KWRD_STATS_LIST_202212,광치기해변,63
JT_SNS_KWRD_STATS_LIST_202212,동문시장,58
JT_SNS_KWRD_STATS_LIST_202212,협재해수욕장,55
JT_SNS_KWRD_STATS_LIST_202212,함덕해수욕장,50
JT_SNS_KWRD_STATS_LIST_202212,이호테우해변,45
JT_SNS_KWRD_STATS_LIST_202212,제주동문시장,44
JT_SNS_KWRD_STATS_LIST_202212,천제연폭포,43
JT_SNS_KWRD_STATS_LIST_202212,탄산,40
JT_SNS_KWRD_STATS_LIST_202212,정방폭포,40
JT_SNS_KWRD_STATS_LIST_202212,등산,38
JT_SNS_KWRD_STATS_LIST_202212,금능해수욕장,36
JT_SNS_KWRD_STATS_LIST_202212,서귀포올레시장,36
JT_SNS_KWRD_STATS_LIST_202212,여미지식물원,36
JT_SNS_KWRD_STATS_LIST_202212,곽지해수욕장,35
JT_SNS_KWRD_STATS_LIST_202212,제주산,35
JT_SNS_KWRD_STATS_LIST_202212,방산,34
JT_SNS_KWRD_STATS_LIST_202212,내돈내산,34
JT_SNS_KWRD_STATS_LIST_202212,사계해변,33
JT_SNS_KWRD_STATS_LIST_202212,부산,32
JT_SNS_KWRD_STATS_LIST_202212,제주호텔,30
JT_SNS_KWRD_STATS_LIST_202212,제주신상카페,26
JT_SNS_KWRD_STATS_LIST_202212,제주커피,26
JT_SNS_KWRD_STATS_LIST_202212,제주펜션,26
JT_SNS_KWRD_STATS_LIST_202212,제주도펜션,26
JT_SNS_KWRD_STATS_LIST_202212,제주도바,26
JT_SNS_KWRD_STATS_LIST_202212,동백수목원,25
JT_SNS_KWRD_STATS_LIST_202212,크리스마스박물관,24
JT_SNS_KWRD_STATS_LIST_202212,제주시카페,24
JT_SNS_KWRD_STATS_LIST_202212,제주도게스트하우스,24
JT_SNS_KWRD_STATS_LIST_202212,제주독채펜션,23
JT_SNS_KWRD_STATS_LIST_202212,제주도호텔,23
JT_SNS_KWRD_STATS_LIST_202212,김녕해수욕장,23
JT_SNS_KWRD_STATS_LIST_202212,구좌카페,22
JT_SNS_KWRD_STATS_LIST_202212,제주빵집,22
JT_SNS_KWRD_STATS_LIST_202212,휴애리자연생활공원,22
JT_SNS_KWRD_STATS_LIST_202212,제주오션뷰카페,22
JT_SNS_KWRD_STATS_LIST_202212,월정리해변,21
JT_SNS_KWRD_STATS_LIST_202212,제주애월카페,21
JT_SNS_KWRD_STATS_LIST_202306,성산,503
JT_SNS_KWRD_STATS_LIST_202306,산방산,322
JT_SNS_KWRD_STATS_LIST_202306,제주카페,172
JT_SNS_KWRD_STATS_LIST_202306,제주성산,123
JT_SNS_KWRD_STATS_LIST_202306,한라산,118
JT_SNS_KWRD_STATS_LIST_202306,제주도카페,115
JT_SNS_KWRD_STATS_LIST_202306,제주바,91
JT_SNS_KWRD_STATS_LIST_202306,애월카페,89
JT_SNS_KWRD_STATS_LIST_202306,천지연폭포,86
JT_SNS_KWRD_STATS_LIST_202306,협재해수욕장,83
JT_SNS_KWRD_STATS_LIST_202306,올레시장,78
JT_SNS_KWRD_STATS_LIST_202306,서귀포카페,77
JT_SNS_KWRD_STATS_LIST_202306,동문시장,76
JT_SNS_KWRD_STATS_LIST_202306,함덕해수욕장,75
JT_SNS_KWRD_STATS_LIST_202306,송악산,73
JT_SNS_KWRD_STATS_LIST_202306,광치기해변,70
JT_SNS_KWRD_STATS_LIST_202306,정방폭포,65
JT_SNS_KWRD_STATS_LIST_202306,방산,62
JT_SNS_KWRD_STATS_LIST_202306,천제연폭포,61
JT_SNS_KWRD_STATS_LIST_202306,김녕해수욕장,56
JT_SNS_KWRD_STATS_LIST_202306,이호테우해변,55
JT_SNS_KWRD_STATS_LIST_202306,금능해수욕장,54
JT_SNS_KWRD_STATS_LIST_202306,사계해변,50
JT_SNS_KWRD_STATS_LIST_202306,제주동문시장,50
JT_SNS_KWRD_STATS_LIST_202306,곽지해수욕장,49
JT_SNS_KWRD_STATS_LIST_202306,제주산,48
JT_SNS_KWRD_STATS_LIST_202306,여미지식물원,46
JT_SNS_KWRD_STATS_LIST_202306,한림공원,43
JT_SNS_KWRD_STATS_LIST_202306,서귀포올레시장,40
JT_SNS_KWRD_STATS_LIST_202306,탄산,37
JT_SNS_KWRD_STATS_LIST_202306,부산,37
JT_SNS_KWRD_STATS_LIST_202306,제주펜션,36
JT_SNS_KWRD_STATS_LIST_202306,내돈내산,36
JT_SNS_KWRD_STATS_LIST_202306,제주도바,35
JT_SNS_KWRD_STATS_LIST_202306,제주도게스트하우스,35
JT_SNS_KWRD_STATS_LIST_202306,등산,34
JT_SNS_KWRD_STATS_LIST_202306,일몰,33
JT_SNS_KWRD_STATS_LIST_202306,세화해변,31
JT_SNS_KWRD_STATS_LIST_202306,제주도펜션,31
JT_SNS_KWRD_STATS_LIST_202306,표선해수욕장,29
JT_SNS_KWRD_STATS_LIST_202306,월정리해변,29
JT_SNS_KWRD_STATS_LIST_202306,제주신상카페,28
JT_SNS_KWRD_STATS_LIST_202306,제주호텔,27
JT_SNS_KWRD_STATS_LIST_202306,군산,27
JT_SNS_KWRD_STATS_LIST_202306,제주동쪽카페,27
JT_SNS_KWRD_STATS_LIST_202306,제주베이커리,26
JT_SNS_KWRD_STATS_LIST_202306,제주술집,25
JT_SNS_KWRD_STATS_LIST_202306,협재해변,25
JT_SNS_KWRD_STATS_LIST_202306,아베베베이커리,25
JT_SNS_KWRD_STATS_LIST_202306,제주신라호텔,24
JT_SNS_KWRD_STATS_LIST_202312,성산,399
JT_SNS_KWRD_STATS_LIST_202312,산방산,233
JT_SNS_KWRD_STATS_LIST_202312,제주카페,137
JT_SNS_KWRD_STATS_LIST_202312,제주도카페,103
JT_SNS_KWRD_STATS_LIST_202312,제주성산,101
JT_SNS_KWRD_STATS_LIST_202312,송악산,89
JT_SNS_KWRD_STATS_LIST_202312,제주바,88
JT_SNS_KWRD_STATS_LIST_202312,천지연폭포,85
JT_SNS_KWRD_STATS_LIST_202312,함덕해수욕장,79
JT_SNS_KWRD_STATS_LIST_202312,한라산,78
JT_SNS_KWRD_STATS_LIST_202312,동문시장,73
JT_SNS_KWRD_STATS_LIST_202312,협재해수욕장,73
JT_SNS_KWRD_STATS_LIST_202312,애월카페,67
JT_SNS_KWRD_STATS_LIST_202312,방산,66
JT_SNS_KWRD_STATS_LIST_202312,서귀포카페,64
JT_SNS_KWRD_STATS_LIST_202312,김녕해수욕장,63
JT_SNS_KWRD_STATS_LIST_202312,올레시장,63
JT_SNS_KWRD_STATS_LIST_202312,제주동문시장,58
JT_SNS_KWRD_STATS_LIST_202312,천제연폭포,57
JT_SNS_KWRD_STATS_LIST_202312,곽지해수욕장,56
JT_SNS_KWRD_STATS_LIST_202312,금능해수욕장,55
JT_SNS_KWRD_STATS_LIST_202312,제주산,54
JT_SNS_KWRD_STATS_LIST_202312,사계해변,45
JT_SNS_KWRD_STATS_LIST_202312,광치기해변,45
JT_SNS_KWRD_STATS_LIST_202312,이호테우해변,44
JT_SNS_KWRD_STATS_LIST_202312,내돈내산,43
JT_SNS_KWRD_STATS_LIST_202312,여미지식물원,41
JT_SNS_KWRD_STATS_LIST_202312,부산,41
JT_SNS_KWRD_STATS_LIST_202312,정방폭포,39
JT_SNS_KWRD_STATS_LIST_202312,서귀포올레시장,36
JT_SNS_KWRD_STATS_LIST_202312,제주펜션,32
JT_SNS_KWRD_STATS_LIST_202312,등산,32
JT_SNS_KWRD_STATS_LIST_202312,제주도바,32
JT_SNS_KWRD_STATS_LIST_202312,제주도펜션,29
JT_SNS_KWRD_STATS_LIST_202312,표선해수욕장,29
JT_SNS_KWRD_STATS_LIST_202312,제주호텔,29
JT_SNS_KWRD_STATS_LIST_202312,협재해변,27
JT_SNS_KWRD_STATS_LIST_202312,아베베베이커리,27
JT_SNS_KWRD_STATS_LIST_202312,탄산,26
JT_SNS_KWRD_STATS_LIST_202312,세화해변,26
JT_SNS_KWRD_STATS_LIST_202312,일몰,25
JT_SNS_KWRD_STATS_LIST_202312,제주베이커리,25
JT_SNS_KWRD_STATS_LIST_202312,제주동쪽카페,25
JT_SNS_KWRD_STATS_LIST_202312,제주일몰,24
JT_SNS_KWRD_STATS_LIST_202312,월정리해수욕장,23
JT_SNS_KWRD_STATS_LIST_202312,제주도산,22
JT_SNS_KWRD_STATS_LIST_202312,제주도게스트하우스,22
JT_SNS_KWRD_STATS_LIST_202312,한림공원,22
JT_SNS_KWRD_STATS_LIST_202312,월정리해변,22
JT_SNS_KWRD_STATS_LIST_202312,제주시카페,22
